NAME	DESCRIPTION	1_1ReadsPerGene.out.tab	1_2ReadsPerGene.out.tab	1_3ReadsPerGene.out.tab	5_1ReadsPerGene.out.tab	5_2ReadsPerGene.out.tab	5_3ReadsPerGene.out.tab
CNAG_02079	na	20320.9202716677	18430.560061157	19874.1184540315	14282.4528667012	14757.1722650641	13368.7414372125
CNAG_02078	na	2659.85831609424	2669.31271919583	2501.54871400789	2757.21880743822	2633.30569028709	2587.19974498938
CNAG_02077	na	432.475265922994	391.003292200889	429.590855105996	347.748401513049	321.682229211207	325.135567237037
CNAG_02076	na	2118.13564479195	2225.85776584604	2058.23628367738	1673.35341924655	1774.86299721765	1647.66209162114
CNAG_02075	na	1055.45633792063	1034.72822448284	1027.00713026569	929.310543074759	831.32413304873	1133.92475406511
CNAG_02074	na	2940.65123405259	2779.93804089169	2995.52542209046	2673.00623157324	2680.06182825384	2612.65519865206
CNAG_02073	na	1116.85157400155	1008.02556062522	1036.5066823442	971.912199100574	933.252513816235	937.223521217082
CNAG_02072	na	1279.36837539224	1259.79353413994	1207.4986197574	1245.35538661511	1303.56112651286	1210.29111505317
CNAG_02071	na	2072.99208885009	1981.71912486207	2122.62213665395	2395.60009931212	2413.55184184339	1842.04919231802
CNAG_02070	na	29043.5581507534	26630.1851985796	27696.471837792	28001.1768432003	28901.8391227639	21903.2608106659
CNAG_02069	na	1624.26514278803	1385.6775208973	1661.36610795292	1144.30029557713	1279.24793477015	932.595256914775
CNAG_02068	na	1020.24436428598	1029.95989165112	1037.5621881307	1043.24520453915	1001.51647524768	1003.17628752495
CNAG_02067	na	1432.85646559455	1512.515174221	1591.70272604384	1869.51918420263	1926.3528842299	2233.13752586292
CNAG_02066	na	45.1435559418574	55.3126608479307	33.776185168039	56.4719626388713	29.9239282987169	52.067973400949
CNAG_02065	na	975.10080834412	965.110565139756	1022.78510711968	669.73766217328	796.724590953339	818.045715432687
CNAG_02064	na	5502.99946931242	5368.18910194831	5249.03027627057	4870.45909355598	4945.86427412231	4049.73126451825
CNAG_02063	na	2454.90657211821	2284.031426393	2416.05274530129	2897.90334594208	2962.46890157298	2285.20549926387
CNAG_02062	na	489.356146409734	442.501286783446	422.202314600488	1225.54066288217	1233.42691956274	1123.51115938492
CNAG_02061	na	201.340259500684	168.798982242823	153.048339042677	196.165764956079	191.700165663655	219.842554359562
CNAG_02060	na	1635.09959621408	1923.54546431511	1642.3670037959	664.783981240046	609.700039086358	489.43894996892
CNAG_02059	na	786.400744507156	800.126249162308	755.742143134873	714.320790572389	760.254803339277	779.862534938658
CNAG_12600	na	57.7837516055775	55.3126608479307	47.4977603925549	72.3237416252211	82.2908028214716	56.6962377032556
CNAG_02058	na	3.61148447534859	6.67566596440543	3.16651735950366	8.91662567982178	10.2863503526839	3.47119822672993
CNAG_02057	na	1268.53392196619	1399.98251939245	1231.77525284692	786.64453219761	783.63287232265	822.673979734994
CNAG_02056	na	42.434942585346	39.1003292200889	66.4968645495768	31.7035579726997	42.0805241700707	39.3402465696059
CNAG_02055	na	1094.27979603062	1124.37288171914	999.563979816655	941.199377314521	947.279355206258	954.579512350731
CNAG_02054	na	685.279179197396	609.392935893581	688.189772798795	459.701590604145	421.740364460042	509.109073253723
CNAG_02051	na	1979.99636360987	2011.28278841872	2035.01515637435	1745.67716087177	1870.24551866981	1632.62023263864
CNAG_02050	na	494.773373122757	460.620951543975	406.36972780297	504.284719003254	486.26383485415	404.973126451825
CNAG_02048	na	4711.18149809224	4981.00047601279	5121.31407610392	7058.00459367226	6650.59306438984	7073.14492000003
CNAG_02047	na	1777.75323299034	1690.85082212726	1668.75464845843	2372.81316701924	2393.91426389735	2484.22086426305
CNAG_02046	na	4855.64087710618	4963.83447781861	4585.1171365613	4389.95204303226	4208.9875397664	3519.79500190415
CNAG_02045	na	465.881497319969	466.342950942036	507.698283307087	707.385637265861	739.682102633909	544.978121596599
CNAG_02044	na	158.002445796501	192.640646401414	177.324972132205	444.840547804442	438.57257412807	358.69048342876
CNAG_02043	na	292.530242503236	295.636635566526	292.375102860838	2543.2197911225	2735.2340710546	3257.14100274825
CNAG_12604	na	0.902871118837148	0	4.22202314600488	0.990736186646864	2.80536827800471	3.47119822672993
CNAG_07649	na	4249.81435636646	4539.45285579569	4309.63012628448	7068.90269172538	6718.85702582129	7880.77704075252
CNAG_02041	na	5372.08315708103	4728.27883593173	4640.00343745936	7072.86563647196	7752.16767488636	5534.24703948309
CNAG_02040	na	33.4062313969745	39.1003292200889	32.7206793815378	52.5090178922838	39.275155892066	50.9109073253723
CNAG_02038	na	2973.15459433073	2891.51702915389	2854.0876466993	3262.49426262812	3143.88271688395	3424.91558370687
CNAG_02037	na	3479.66529199837	3680.19927952008	3663.66058494573	2739.38555607858	2743.65017588861	2965.56035170294
CNAG_02035	na	17809.1328190628	18014.7614382312	18173.698631978	15092.8750673783	14763.7181243795	14538.5352396205
CNAG_02034	na	781.88638891297	753.39658741147	732.521015831847	552.83079214895	557.333164563603	497.538412497957
CNAG_02033	na	1132.20038302178	1212.11020582276	1226.49772391442	971.912199100574	894.912480683503	943.008851594965
CNAG_07650	na	46.0464270606946	40.0539957864326	44.3312430330512	32.6942941593465	39.275155892066	42.8114447963358
CNAG_02032	na	2528.03913274402	2387.98108212446	2228.17271530407	2105.31439662459	2178.83602925033	1670.80341313267
CNAG_02030	na	10387.5322222214	10072.6262737215	9959.75260142551	23754.8815472319	24377.7152131016	20957.9378269198
CNAG_12606	na	13.5430667825572	10.49033222978	6.33303471900732	24.7684046661716	14.9619641493585	16.198925058073
CNAG_02029	na	1657.671374185	1632.6771615803	1698.30881048046	1673.35341924655	1595.31942742535	1546.99734304597
CNAG_02028	na	1977.28775025335	2137.16677517608	1799.63736598458	2693.81169149282	2922.25862292158	2133.62984336333
CNAG_02027	na	1032.8845599497	1036.63555761553	986.89791037864	1648.58501458038	1909.52067456187	1430.13366941273
CNAG_02026	na	120.081858805341	122.069320491985	104.495072863621	215.980488689016	195.440656700995	174.716977412073
CNAG_02025	na	1150.25780539853	1193.99054106223	1221.22019498191	665.774717426693	698.536701223174	595.889028921972
CNAG_02024	na	1364.23826056293	1055.7088889424	1154.72333043233	788.626004570904	882.75588481215	539.192791218716
CNAG_02023	na	160.711059153012	183.103980737978	244.877342468283	197.156501142726	146.81427321558	193.2300346213
CNAG_02022	na	1452.71963020897	1448.61951427598	1451.32045643918	1489.07648853024	1394.26803416834	1467.15978383118
CNAG_02021	na	1047.33049785109	1092.9018850298	1099.83702953427	987.763978086924	888.366621368159	1089.9562431932
CNAG_02020	na	1803.03362431779	1874.90846943158	2033.95965058785	1439.53967919789	1424.19196246706	1498.40056787175
CNAG_07651	na	923.637154570403	865.929242240019	830.68305397646	735.126250491973	741.552348152579	799.532658223461
CNAG_07652	na	14.4459379013944	9.53666566343633	4.22202314600488	8.91662567982178	0.935122759334904	8.09946252903651
CNAG_07653	na	0	1.90733313268727	0	0	3.74049103733962	4.62826430230658
CNAG_07654	na	22.5717779709287	15.2586650614981	16.8880925840195	0.990736186646864	23.3780689833726	8.09946252903651
CNAG_06524	na	82.1612718141805	82.0153247055524	41.1647256735476	12728.9785260389	11471.1508887613	13691.5628722984
CNAG_06525	na	92.0928541213891	98.2276563333942	110.828107582628	136.721593757267	135.592800103561	200.172431074759
CNAG_06526	na	1859.91450480453	2096.1591128233	1979.07334968979	1568.33538346199	1628.04872400207	1903.37369432358
CNAG_06527	na	34.3091025158116	29.5636635566526	22.1656215165256	163.471470796733	176.738201514297	138.847929069197
CNAG_12608	na	22.5717779709287	24.7953307249345	37.9982083140439	14.861042799703	11.2214731120189	20.8271893603796
CNAG_06530	na	343.993896276953	330.922298521241	347.261403758901	405.211100338567	421.740364460042	413.072588980862
CNAG_06531	na	911.89983002552	939.361567848478	937.289138413083	1793.23249783082	1991.81147738335	1432.44780156389
CNAG_06532	na	870.367758559011	847.80957747949	788.462822516411	645.959993693755	745.292839189919	468.611760608541
CNAG_06533	na	3020.10389251026	2875.30469752605	2996.58092787696	3053.44892724564	3257.03257076347	2553.64482879765
CNAG_06534	na	10266.5474922972	9876.17096105466	10311.2360283304	12580.3680980419	13230.1167990702	10020.1922144937
CNAG_06535	na	2885.57609580353	2716.04238094667	2746.42605647617	1716.94581145902	1719.69075441689	1843.20625839359
CNAG_06536	na	188.700063836964	167.845315676479	187.880029997217	462.673799164086	432.026714812726	411.915522905285
CNAG_06537	na	766.537579892739	729.554923252879	667.079657068771	555.803000708891	575.100496990966	480.182421364307
CNAG_12611	na	6.32009783186004	5.7219993980618	0	0	2.80536827800471	3.47119822672993
CNAG_06538	na	663.610272345304	694.269260298165	701.911348023311	928.319806888112	1008.06233456303	868.95662275806
CNAG_06539	na	28.8918758027887	60.0809936796489	49.6087719655573	125.823495704152	107.539117323514	174.716977412073
CNAG_06540	na	177.865610410918	152.586650614981	160.436879548185	367.563125245987	416.129627904032	378.360606713563
CNAG_06541	na	9457.57496981913	9406.01334384725	9266.28529969421	14475.6464230973	14420.5280717036	11077.7506075708
CNAG_06542	na	1993.53943039242	1933.08212997854	1992.7949249143	1853.66740521628	1932.89874354525	1690.47353641748
CNAG_06543	na	2562.34823525983	2710.3203815486	2686.2622266456	2815.67224245039	2907.29665877222	3098.62295039425
CNAG_06544	na	18004.1529807316	19025.6479985555	18553.6807151184	16228.2587372756	16146.7646854358	17290.0383673418
CNAG_06545	na	6167.51261277656	5957.55503994867	5995.27286732693	3869.81554504265	3732.0749325056	3947.90944986751
CNAG_06546	na	18.9602934955801	15.2586650614981	10.5550578650122	7.92588949317491	22.4429462240377	10.4135946801898
CNAG_07657	na	301.558953691608	273.702304540623	280.764539209324	166.443679356673	193.570411182325	130.748466540161
CNAG_06548	na	3058.02447950142	3150.91433519936	3000.80295102297	3015.80095215305	2918.51813188424	2641.58185054148
CNAG_06549	na	780.983517794133	798.218916029621	820.127996111448	766.829808464673	781.76262680398	828.459310112877
CNAG_06550	na	4190.22486252321	3839.46159609947	3832.54151078593	3629.06665168746	3898.52678366722	3287.22472071325
CNAG_06551	na	3322.56571732071	3228.1613270732	3234.06972983974	14131.8609663309	13274.067568759	9789.93606545399
CNAG_06552	na	2068.47773325591	1925.45279744779	1918.90951985922	2358.94286040618	2223.7219216984	2243.55112054311
CNAG_06553	na	1294.71718441247	1277.91319890047	1215.94266604941	1312.7254473071	1395.20315692768	1210.29111505317
CNAG_06554	na	1945.68726109405	2129.53744264533	2018.12706379033	7713.87194923248	7522.12747608997	7494.31697150992
CNAG_06555	na	1422.92488328735	1603.11349802365	1552.64901194329	3863.87112792277	3738.62079182095	3693.35491324065
CNAG_06556	na	36.1148447534859	45.7759951844944	41.1647256735476	1216.62403720235	1039.85650838041	1231.11830441355
CNAG_06557	na	20.7660357332544	27.6563304239654	30.6096678085354	1644.62206983379	1615.89212813071	1632.62023263864
CNAG_06558	na	1381.39281182084	1511.56150765466	1450.26495065268	2177.63813824981	2317.23419763189	2360.41479417635
CNAG_06559	na	341.285282920442	389.095959068202	391.592646791953	740.079931425208	604.089302530348	664.155927380994
CNAG_06560	na	1061.77643575249	1083.36521936637	964.732288862115	1225.54066288217	1130.5634160359	985.820296391301
CNAG_06561	na	12.6401956637201	16.2123316278418	20.0546099435232	24.7684046661716	15.8970869086934	11.5706607557664
CNAG_06563	na	5330.55108561452	5463.55575858267	5712.3973165446	4142.26799637054	4094.90256312755	4813.39487439884
CNAG_06564	na	2662.56692945075	2508.14306948375	2505.7707371539	2639.32120122725	2600.57639371037	2123.21624868314
CNAG_06565	na	1488.83447496246	1462.92451277113	1522.03934413476	1026.40268936615	929.512022778895	866.642490606906
CNAG_06566	na	1355.20954937456	1412.38018475492	1412.26674233863	1008.56943800651	963.176442114951	1073.75731813513
CNAG_06567	na	636.52413878019	683.778928068385	709.29988852882	651.904410813637	686.38010535182	531.09332868968
CNAG_06568	na	1711.84364131523	1818.64214201731	1721.52993778349	1169.0687002433	1119.34194292388	1094.58450749551
CNAG_07658	na	0	1.90733313268727	5.2775289325061	11.8888342397624	2.80536827800471	4.62826430230658
CNAG_12615	na	23.4746490897659	28.609996990309	17.9435983705207	19.8147237329373	23.3780689833726	28.9266518894161
CNAG_12616	na	54.1722671302289	55.3126608479307	43.27573724655	161.489998423439	206.662129813014	283.481188516278
CNAG_06569	na	1076.22237365388	1049.033222978	1153.66782464583	1394.95655079878	1331.6148092929	1257.73082415181
CNAG_06570	na	174.25412593557	187.872313569696	185.769018424215	209.045335382488	231.910444315056	281.167056365124
CNAG_07659	na	2419.69459848356	2322.17808904675	2427.66330895281	3520.08567115631	3545.98550339796	2899.60758539507
CNAG_12618	na	19.8631646144173	11.4439987961236	15.8325867975183	17.8332513596436	12.1565958713538	19.670123284803
CNAG_07660	na	16884.5927933735	16816.0025643373	16634.7711952592	11591.6133837683	11338.3634569357	11471.1530732668
CNAG_06573	na	1219.77888154899	1152.02921214311	1234.94177020643	1144.30029557713	1263.35084786146	949.951248048425
CNAG_06574	na	668.12462793949	676.149595537636	593.194252013686	717.29299913233	643.364458422414	682.66898459022
CNAG_12619	na	24.377520208603	41.9613289191198	31.6651735950366	35.6665027192871	21.5078234647028	32.397850116146
CNAG_06576	na	12538.1712272915	11874.1024175446	12316.6970226827	12751.7654583318	13375.9959495265	12883.9307515459
CNAG_06577	na	2087.43802675149	2025.58778691388	2002.29447699281	2369.8409584593	2306.01272451987	2116.27385222968
CNAG_06578	na	2926.2052961512	3004.04968398244	2778.09123007121	4006.53713879992	3732.0749325056	4141.13948448881
CNAG_12620	na	17.1545512579058	22.8879975922472	21.1101157300244	15.8517789863498	22.4429462240377	24.2983875871095
CNAG_07989	na	1198.1099746969	1084.31888593271	1098.78152374777	1029.37489792609	930.44714553823	669.941257758877
CNAG_12621	na	20.7660357332544	30.5173301229963	24.2766330895281	32.6942941593465	21.5078234647028	38.1831804940293
CNAG_07661	na	182.379966005104	210.760311161943	170.991937413198	138.703066130561	131.852309066222	130.748466540161
CNAG_12622	na	4.51435559418574	0	11.6105636515134	4.95368093323432	0.935122759334904	2.31413215115329
CNAG_06583	na	796.332326814365	736.230589217285	769.463718359389	1478.17839047712	1483.10469630516	1189.46392569279
CNAG_06584	na	572.420289342752	604.624603061863	622.74841403572	696.487539212746	707.887928816523	682.66898459022
CNAG_12623	na	3.61148447534859	22.8879975922472	4.22202314600488	10.8980980531155	18.7024551866981	6.94239645345986
CNAG_06585	na	11540.4986409764	10219.4909249384	10509.6711161926	9859.80652950959	10094.6501870203	9374.54934432197
CNAG_06587	na	939.888834709471	823.967913320899	880.291825942017	925.347598328171	936.993004853574	939.537653368235
CNAG_06588	na	233.843619778821	248.906973815688	239.599813535777	323.970733033525	348.800789231919	274.224659911665
CNAG_06589	na	687.08492143507	669.47392957323	602.693804092197	707.385637265861	692.925964667164	886.312613891709
CNAG_06590	na	336.770927326256	276.563304239654	294.48611443384	262.545089461419	274.926091244462	252.240404475708
CNAG_12626	na	7.22296895069719	8.5829990970927	11.6105636515134	13.8703066130561	14.0268413900236	12.7277268313431
CNAG_06591	na	5022.67203409106	4368.74654042018	4489.06610998969	3054.43966343228	3404.78196673839	2383.55611568789
CNAG_06592	na	2509.07883924844	2456.6450749012	2653.54154726407	3066.32849767204	3062.52703682181	3450.37103736955
CNAG_06593	na	394.554678931834	387.188625935515	322.984770669373	344.776192953109	340.384684397905	380.674738864716
CNAG_06594	na	7467.64702390205	7715.16252171999	7632.36234219032	7667.30734846008	7207.92622895344	7901.6042301129
CNAG_06595	na	249.192428799053	247.953307249345	241.710825108779	266.508034208006	289.88805539382	254.554536626862
CNAG_06596	na	158.002445796501	164.984315977448	167.825420053694	187.249139276257	230.040198796386	225.627884737446
CNAG_06597	na	2379.96826925472	2252.56042970366	2207.06259957405	2087.48114526494	2300.40198796386	2059.57761452643
CNAG_06598	na	61.3952360809261	65.8029930777107	74.9409108415866	1.98147237329373	10.2863503526839	4.62826430230658
CNAG_06599	na	940.791705828309	871.65124163808	876.069802796012	754.940974224911	741.552348152579	720.852165084249
CNAG_06600	na	4239.88277405925	4168.47656148802	4241.0222501619	4976.4678655272	5083.32731974454	5321.34688157699
CNAG_06601	na	893.842407648777	877.373241036142	899.290930099039	1094.76348624478	1090.3531373845	956.893644501885
CNAG_12627	na	63.2009783186004	43.8686620518071	66.4968645495768	52.5090178922838	67.3288386721131	60.1674359299855
CNAG_06602	na	3170.88336935606	3250.0956580991	3092.63195444857	2593.74733664149	2414.48696460272	2878.78039603469
CNAG_06603	na	2154.25048954544	1999.8387896226	2101.51202092393	1937.87998108127	1920.74214767389	1795.76654929495
CNAG_06604	na	1068.99940470318	992.766895563722	1086.11545430976	848.070175769716	903.328585517518	833.087574415184
CNAG_06605	na	66622.8598589932	64824.5311806421	71650.8993050623	52029.5015779467	51576.6957911166	58583.4124725211
CNAG_06606	na	3349.65185088582	3253.91032436448	3123.24162225711	3701.39039331268	3720.85345939358	3493.18248216589
CNAG_06607	na	1889.70925172615	1987.44112426013	1974.85132654378	1823.94531961688	1929.15825250791	1506.50003040079
CNAG_12628	na	93.8985963590634	61.0346602459925	72.8298992685842	65.388588318693	38.3400331327311	86.7799556682483
CNAG_06608	na	1440.98230566409	1572.59616790065	1480.87461846121	1252.29053992164	1384.91680657499	962.678974879768
CNAG_12629	na	11.7373245448829	7.62933253074906	4.22202314600488	23.7776684795247	27.1185600207122	17.3559911336497
CNAG_06610	na	266.346980056959	220.296976825379	280.764539209324	190.221347836198	194.50553394166	229.099082964176
CNAG_06611	na	1755.18145501942	1770.00514713378	1757.41713452453	1235.44802474864	1332.54993205224	1196.40632214625
CNAG_06612	na	2174.11365415985	2261.14342880075	2150.06528710298	2661.11739733348	2597.77102543236	2752.66019379684
CNAG_06613	na	1813.86807774383	1929.26746371317	1829.19152800661	1778.37145503112	1759.90103306829	1658.07568630133
CNAG_06614	na	1173.73245448829	1293.17186396197	1132.55770891581	1671.37194687326	1778.60348825499	1631.46316656307
CNAG_06616	na	1018.4386220483	1004.21089435985	1051.28376335521	789.616740757551	853.767079272768	850.443565548833
CNAG_06617	na	1134.00612525946	1148.21454587773	1127.2801799833	2257.8877693682	2365.86058111731	2458.76541060037
CNAG_07664	na	2472.06112337611	2144.79610770683	2339.0008228867	1961.65764956079	1827.2298717404	2097.76079502046
CNAG_06620	na	3686.42277821208	3378.84064455549	3544.3884310711	3401.19732875868	3426.28979020309	3699.14024361853
CNAG_06621	na	9493.68981457261	9149.47703750081	10122.3004925467	15860.6956120296	16123.3866164524	16785.5575583904
CNAG_06622	na	126.401956637201	145.910984650576	108.717096009626	341.803984393168	285.212441597146	385.303003167022
CNAG_06623	na	3381.25234004512	3638.23795060096	3444.11538135348	10195.6660967829	11292.5424417283	12902.4438087552
CNAG_06624	na	1796.71352648593	1704.20215405607	1651.86655587441	1443.50262394448	1533.60132530924	1563.19626810405
CNAG_06625	na	3302.70255270629	3276.79832195672	3354.39738950088	3715.26069992574	3484.26740128185	4470.90331602815
CNAG_06626	na	4145.08130658135	3733.60460723532	4111.19503842225	3330.85505950676	3196.2495914067	3001.42940004581
CNAG_06627	na	3078.79051523468	2963.04202162967	2918.47349967587	2762.17248837146	2482.75092603417	2414.79689972846
CNAG_12636	na	1.8057422376743	8.5829990970927	2.11101157300244	0	1.87024551866981	2.31413215115329
CNAG_12637	na	5.41722671302289	0.953666566343633	1.05550578650122	0	1.87024551866981	3.47119822672993
CNAG_06628	na	5252.00129827569	5083.04279861156	5395.74558059424	6397.1835571788	6122.24870536562	6031.78545198105
CNAG_12639	na	22.5717779709287	19.0733313268727	26.3876446625305	7.92588949317491	5.61073655600943	10.4135946801898
CNAG_06629	na	40.6292003476717	26.7026638576217	53.8307951115622	14.861042799703	5.61073655600943	6.94239645345986
CNAG_06630	na	4159.52724448274	3778.42693585347	4154.4707756688	3697.4274485661	3482.39715576318	4268.41675280224
CNAG_06631	na	1982.70497696638	1830.08614081343	1849.24613795014	1470.25250098395	1640.20531987342	1386.16515854082
CNAG_06632	na	2629.16069805378	2385.12008242543	2382.27656013325	2057.75905966554	2435.05966530809	2086.19013426469
CNAG_06633	na	38791.8576208381	41327.1406525013	42066.1276152196	30894.1265082092	30758.0578000437	38160.0391725177
CNAG_06634	na	812.584006953433	759.118586809532	828.572042403457	654.876619373577	637.753721866405	625.972746886965
CNAG_06635	na	4010.55350987461	4026.38024310282	3931.75905471704	3592.40941278153	3468.37031437316	3431.85798016033
CNAG_06636	na	111.956018735806	69.6176593430852	60.1638298305695	92.1384653581584	113.149853879523	165.46044880746
CNAG_06637	na	1918.60112752894	1901.6111332892	1865.07872474766	1957.6947048142	2009.57880981071	1860.56224952724
CNAG_06638	na	8016.59266415504	7885.8688370955	8008.12240218475	8619.40482382772	8396.46725606811	8785.60271185346
CNAG_06639	na	1905.96093186522	1679.40682333114	1726.807466716	1699.11256009937	1744.93906891893	1477.57337851137
CNAG_06640	na	7685.23896354181	7515.84620935417	7446.5933237661	11234.9483565754	11293.4775644876	11066.179946815
CNAG_06641	na	1635.09959621408	1458.15617993941	1650.81105008791	1237.42949712193	1231.55667404407	1137.39595229184
CNAG_06642	na	6082.64272760587	5544.61741672188	5710.2863049716	6394.21134861886	6323.30009862262	6229.64375090465
CNAG_06643	na	461.367141725783	482.555282569878	375.760059994434	310.100426420469	368.438367177952	362.16168165549
CNAG_06644	na	7498.34464194252	7765.7068497362	7323.09914674546	6528.95147000283	7088.23051575858	6098.89528436449
CNAG_06645	na	1801.22788208011	1777.63447966453	1840.80209165813	1603.01114999463	1514.89887012255	1627.99196833634
CNAG_06646	na	18337.3124235825	18477.2897229079	18174.7541377645	14717.3860526392	14474.765191745	15355.4238889776
CNAG_06647	na	1115.94870288272	1222.60053805254	1355.26942986757	1362.26225663944	1361.53873759162	1168.63673633241
CNAG_06648	na	2741.11671678958	2700.78371588517	2617.65435052302	2413.43335067176	2527.63681848225	2551.3306966465
CNAG_06649	na	118.276116567666	168.798982242823	121.38316544764	235.795212421954	204.791884294344	269.596395609358
CNAG_06650	na	100.218694190923	88.6909906699579	92.8845092121073	2833.50549381003	2719.3369841459	3363.5910817013
CNAG_06651	na	9.93158230720863	8.5829990970927	1.05550578650122	650.91367462699	656.456177053103	752.092949124819
CNAG_06652	na	92.9957252402263	87.7373241036142	101.328555504117	214.98975250237	200.11627049767	246.455074097825
CNAG_06653	na	34.3091025158116	41.9613289191198	39.0537141005451	78.2681587451023	95.3825214521602	97.1935503484381
CNAG_06654	na	318.713504949513	394.817958466264	334.595334320887	408.183308898508	416.129627904032	388.774201393752
CNAG_06655	na	147.167992370455	199.316312365819	186.824524210716	274.433923701181	267.445109169783	297.365981423198
CNAG_06656	na	1687.46612110663	1624.09416248321	1726.807466716	1603.01114999463	1538.27693910592	1802.70894574841
CNAG_06657	na	280.792917958353	296.59030213287	262.820940838804	224.897114368838	288.952932634485	304.308377876657
CNAG_06658	na	250.09529991789	252.721640081063	211.101157300244	1126.46704421748	1071.6506821978	1056.40132700148
CNAG_06659	na	447.824074943226	542.636276249527	428.535349319495	401.24815559198	358.152016825268	402.658994300672
CNAG_06660	na	743.96580192181	743.859921748034	763.130683640382	657.848827933518	637.753721866405	637.543407642731
CNAG_06661	na	1441.88517678293	1443.85118144426	1525.20586149426	1231.48508000205	1380.24119277832	1139.71008444299
CNAG_06663	na	7841.43566710063	7944.04249764246	8223.445582631	10509.7294679499	10480.8558866256	12208.2041634092
CNAG_06664	na	1221.58462378666	1156.79754497483	1249.71885121744	1155.19839363024	1096.89899669984	923.338728310162
CNAG_06665	na	329.547958375559	373.837294006704	330.373311174882	333.878094899993	299.239282987169	268.439329533781
CNAG_06666	na	10039.9268414691	10386.3825740485	8646.70340301799	20157.5184535171	20975.7386146412	18778.0253405334
CNAG_06667	na	508.316439905314	469.203950641067	487.643673363563	553.821528335597	642.429335663079	539.192791218716
CNAG_06668	na	10096.8077219558	10602.8648846085	10441.0632400701	12706.191593746	12627.8977420585	11361.2317960871
CNAG_06669	na	780.080646675296	937.454234715791	897.179918526037	1378.11403562579	1353.12263275761	1647.66209162114
CNAG_06670	na	1819.28530445685	1847.25213900762	1805.97040070359	1730.81611807207	1641.14044263276	1739.0703115917
CNAG_06671	na	2117.23277367311	2053.24411733784	2098.34550356442	2215.28611334239	2087.19399883551	1638.40556301653
CNAG_12647	na	8.12584006953433	0.953666566343633	2.11101157300244	4.95368093323432	6.54585931534433	1.15706607557664
CNAG_06673	na	2532.5534883382	2554.87273123459	2533.21388760293	2444.14617245781	2374.27668595132	2306.03268862425
CNAG_06674	na	818.001233666456	778.191918136404	825.405525043954	759.894655158145	891.171989646164	682.66898459022
CNAG_06675	na	1847.27430914081	1826.27147454806	1788.02680233307	1748.64936943172	1900.16944696853	1712.45779185343
CNAG_06676	na	487.55040417206	510.211612993844	526.697387464109	470.599688657261	408.648645829353	465.140562381811
CNAG_06678	na	1019.34149316714	1010.88656032425	956.288242570105	859.959010009478	922.031040704216	807.632120752498
CNAG_06679	na	2941.55410517143	2943.01502373645	3182.34994630118	3016.7916883397	3200.92520520338	3433.0150462359
CNAG_06680	na	1160.18938770574	1162.51954437289	1085.05994852325	1129.43925277743	1147.39562570393	1125.82529153607
CNAG_06681	na	1200.81858805341	1158.70487810751	1127.2801799833	1144.30029557713	1035.18089458374	1050.61599662359
CNAG_07665	na	7598.56333613344	6913.12893942499	6998.00336450309	7889.23225426898	8518.96833754098	6542.05159131035
CNAG_07177	na	5224.01229359174	5501.70242123642	5335.58175076367	8245.89728146185	8013.0669247408	8141.11690775727
CNAG_06683	na	3432.71599381884	3251.04932466544	3094.74296602158	3072.27291479193	3326.23165495425	2594.14214144284
CNAG_06684	na	605.826520739726	641.817599149265	533.030422183116	476.544105777142	461.950643111443	332.077963690497
CNAG_06685	na	2630.06356917261	2541.52139930578	2538.49141653543	2482.78488373704	2463.11334808814	2274.79190458368
CNAG_06686	na	865.853402964825	827.782579586273	881.347331728518	713.330054385742	828.518764770725	878.213151362673
CNAG_06687	na	2314.96154869845	2249.69943000463	2000.18346541981	1902.21347836198	1886.1426055785	1543.52614481924
CNAG_06688	na	7555.22552242926	7288.87356656439	7266.1018342744	7546.43753368916	7423.93958635981	7325.38532447573
CNAG_06689	na	1928.53270983615	1798.61514412409	1940.01963558924	1636.69618034062	1615.89212813071	1632.62023263864
CNAG_06690	na	3462.51074074046	3510.44663071091	3449.39291028599	3204.04082761596	3245.81109765145	3096.3088182431
CNAG_06691	na	3306.31403718164	3303.50098581434	3321.67671011934	3147.56886497709	3247.68134317012	2798.9428368199
CNAG_06692	na	531.79108899508	475.879616605473	611.137850384206	571.654779695241	536.760463858235	620.187416509081
CNAG_06693	na	319.616376068351	329.014965388553	366.260507915923	507.256927563194	555.462919044933	649.114068398497
CNAG_06694	na	604.020778502052	666.612929874199	530.919410610114	299.202328367353	259.029004335768	323.97850116146
CNAG_06695	na	164.322543628361	181.19664760529	191.046547356721	254.619199968244	245.002162945745	236.041479417635
CNAG_06696	na	5778.37516055775	5742.02639595501	5642.73393463552	4673.30259241326	4531.60489173695	4801.82421364307
CNAG_06697	na	880.29934086622	981.322896767598	942.566667345589	627.136006147465	618.116143920372	526.465064387373
CNAG_07990	na	1026.56446211784	1121.51188202011	1079.78241959075	836.181341529953	819.167537177376	932.595256914775
CNAG_12653	na	13.5430667825572	13.3513319288109	7.38854050550854	1.98147237329373	7.48098207467923	8.09946252903651
CNAG_06698	na	759.314610942042	645.63226541464	733.576521618348	1639.66838890056	1572.87648120131	1393.10755499428
CNAG_12654	na	8.12584006953433	17.1659981941854	12.6660694380146	28.7313494127591	36.4697876140613	28.9266518894161
CNAG_12655	na	13.5430667825572	21.9343310259036	18.999104157022	23.7776684795247	29.9239282987169	55.5391716276789
